URL,host,path,Length_of_url,Length_of_host,No_of_dots,avg_token_length,token_count,largest_token,avg_domain_token_length,domain_token_count,largest_domain,avg_path_token,path_token_count,largest_path,sec_sen_word_cnt,IPaddress_presence,Unicode_presence,No_of_delim,Hyphen_presence,At_presence,SubDir_presence,ASNno,malicious
//trahic.ru/6h3m0gs9sgb8vxr70voqj1fa6?,trahic.ru,/6h3m0gs9sgb8vxr70voqj1fa6,38,9,1,11.0,3,25,4.0,2,6,25.0,1,25,0,0,0,1,0,0,3,-1,1
//mobatory.com/5bj0eswiecc78rvp3egufo5xossn1segz4653xhs4?37o78=46se8http%2F%3F%3Ftrahic.ru%3F6h3m0gs9sgb8vxr70voqj1fa6?&j68ljm=&6b42bbis=t85660263&pqsubf2hr=1,mobatory.com,/5bj0eswiecc78rvp3egufo5xossn1segz4653xhs4,158,12,2,9.333333333333334,15,41,5.5,2,8,41.0,1,41,0,0,0,9,0,0,3,-1,1
//vroll.net,vroll.net,,11,9,1,4.0,2,5,4.0,2,5,0,0,0,0,0,0,0,0,0,2,29097,1
//mobatory.com/70i1sxn6q8s86lqb6tfkgdehq,mobatory.com,/70i1sxn6q8s86lqb6tfkgdehq,40,12,1,12.0,3,25,5.5,2,8,25.0,1,25,0,0,0,0,0,0,3,-1,1
//mobatory.com/7jwgzo2ub186py0imhspqlfoe,mobatory.com,/7jwgzo2ub186py0imhspqlfoe,40,12,1,12.0,3,25,5.5,2,8,25.0,1,25,0,0,0,0,0,0,3,-1,1
//mobatory.com/5uxfljc5z4s6eacz305ic45h25hq3srib5tc1b51g?j8c=49ljg&pjz9ci=rapid8.com/&3kgiokr8=t3619158&80ipnpaegcqj19=rapid8.com/stage2.php&4kf7k=0&31n33=0&3ea6o=0&3cvlt=0&wr71g34ni=1&127ehq780r=0&6s89o644imz=0&78ob3sh84zkh1z=1&6iu2mhp1=0&rpo5za53h=1024&yq84eazbm=768&8v0luzzkqq3=0&6s5iunzsdhm2mj30=1,mobatory.com,/5uxfljc5z4s6eacz305ic45h25hq3srib5tc1b51g,301,12,4,6.2926829268292686,41,41,5.5,2,8,41.0,1,41,0,0,0,34,0,0,5,-1,1
//mobatory.com/5uxfljc5z4s6eacz305ic45h25hq3srib5tc1b51g?j8c=49ljg&pjz9ci=rapid8.com/&3kgiokr8=t3619158&80ipnpaegcqj19=rapid8.com/stage2.php&4kf7k=0&31n33=0&3ea6o=0&3cvlt=0&wr71g34ni=1&127ehq780r=0&6s89o644imz=0&78ob3sh84zkh1z=1&6iu2mhp1=0&rpo5za53h=1024&yq84eazbm=768&8v0luzzkqq3=0&7uyedgxpbuv6y8kxg34cuxdmz=99780&98uca7ro8qv6eu5qpnguteh6r=,mobatory.com,/5uxfljc5z4s6eacz305ic45h25hq3srib5tc1b51g,341,12,4,7.0476190476190474,42,41,5.5,2,8,41.0,1,41,0,0,0,36,0,0,5,-1,1
//amu.brandnewinstall.info/yaelmendel/gadget/,amu.brandnewinstall.info,/yaelmendel/gadget/,45,24,2,7.6,5,15,7.333333333333333,3,15,8.0,2,10,0,0,0,0,0,0,5,-1,1
//amu.helpyourselfinstall.info/iframe/?d=1271,amu.helpyourselfinstall.info,/iframe/,45,28,2,6.166666666666667,6,19,8.666666666666666,3,19,6.0,1,6,0,0,0,2,0,0,4,-1,1
//amu.twobox4addon.info/rachel/,amu.twobox4addon.info,/rachel/,31,21,2,6.25,4,12,6.333333333333333,3,12,6.0,1,6,0,0,0,0,0,0,4,-1,1
//amu.helpyourselfinstall.info/iframe/?d=1118,amu.helpyourselfinstall.info,/iframe/,45,28,2,6.166666666666667,6,19,8.666666666666666,3,19,6.0,1,6,0,0,0,2,0,0,4,-1,1
//amu.adduraddonhere.info/lpgreenseal/,amu.adduraddonhere.info,/lpgreenseal/,38,23,2,8.0,4,14,7.0,3,14,11.0,1,11,0,0,0,0,0,0,4,-1,1
//amu.boxinstallercompany.info/iframe/?d=746,amu.boxinstallercompany.info,/iframe/,44,28,2,6.0,6,19,8.666666666666666,3,19,6.0,1,6,0,0,0,2,0,0,4,-1,1
//directxex.com/uploads/1201296916.8h.exe,directxex.com,/uploads/1201296916.8h.exe,41,13,3,5.666666666666667,6,10,6.0,2,9,5.5,4,10,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/1251104917.p9g.exe,directxex.com,/uploads/1251104917.p9g.exe,42,13,3,5.833333333333333,6,10,6.0,2,9,5.75,4,10,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/1353613345.ih.exe,directxex.com,/uploads/1353613345.ih.exe,41,13,3,5.666666666666667,6,10,6.0,2,9,5.5,4,10,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/143265795.ohi.exe,directxex.com,/uploads/143265795.ohi.exe,41,13,3,5.666666666666667,6,9,6.0,2,9,5.5,4,9,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/1565397800.9g.exe,directxex.com,/uploads/1565397800.9g.exe,41,13,3,5.666666666666667,6,10,6.0,2,9,5.5,4,10,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/158511922.uf.exe,directxex.com,/uploads/158511922.uf.exe,40,13,3,5.5,6,9,6.0,2,9,5.25,4,9,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/1607796965.id100.exe,directxex.com,/uploads/1607796965.id100.exe,44,13,3,6.166666666666667,6,10,6.0,2,9,6.25,4,10,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/1836606807.9g.exe,directxex.com,/uploads/1836606807.9g.exe,41,13,3,5.666666666666667,6,10,6.0,2,9,5.5,4,10,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/1853928844.97g.exe,directxex.com,/uploads/1853928844.97g.exe,42,13,3,5.833333333333333,6,10,6.0,2,9,5.75,4,10,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/1991519040.aeg.exe,directxex.com,/uploads/1991519040.aeg.exe,42,13,3,5.833333333333333,6,10,6.0,2,9,5.75,4,10,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/223478294.insid-start-sjw.exe,directxex.com,/uploads/223478294.insid-start-sjw.exe,53,13,3,5.5,8,9,6.0,2,9,5.333333333333333,6,9,0,0,0,0,2,0,4,16265,1
//directxex.com/uploads/232683212.igi.exe,directxex.com,/uploads/232683212.igi.exe,41,13,3,5.666666666666667,6,9,6.0,2,9,5.5,4,9,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/31401351.final5.exe,directxex.com,/uploads/31401351.final5.exe,43,13,3,6.0,6,9,6.0,2,9,6.0,4,8,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/384011806.gotter.exe,directxex.com,/uploads/384011806.gotter.exe,44,13,3,6.166666666666667,6,9,6.0,2,9,6.25,4,9,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/414294618.009.exe,directxex.com,/uploads/414294618.009.exe,41,13,3,5.666666666666667,6,9,6.0,2,9,5.5,4,9,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/609015994.mining.exe,directxex.com,/uploads/609015994.mining.exe,44,13,3,6.166666666666667,6,9,6.0,2,9,6.25,4,9,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/620509324.MINIMON.exe,directxex.com,/uploads/620509324.MINIMON.exe,45,13,3,6.333333333333333,6,9,6.0,2,9,6.5,4,9,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/623307317.inst.exe,directxex.com,/uploads/623307317.inst.exe,42,13,3,5.833333333333333,6,9,6.0,2,9,5.75,4,9,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/636954784.ok.exe,directxex.com,/uploads/636954784.ok.exe,40,13,3,5.5,6,9,6.0,2,9,5.25,4,9,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/662268336.BIN.exe,directxex.com,/uploads/662268336.BIN.exe,41,13,3,5.666666666666667,6,9,6.0,2,9,5.5,4,9,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/687255529.delfi.exe,directxex.com,/uploads/687255529.delfi.exe,43,13,3,6.0,6,9,6.0,2,9,6.0,4,9,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/744646896.rbsrb.exe,directxex.com,/uploads/744646896.rbsrb.exe,43,13,3,6.0,6,9,6.0,2,9,6.0,4,9,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/777724411.safetyCheck.exe,directxex.com,/uploads/777724411.safetyCheck.exe,49,13,3,7.0,6,11,6.0,2,9,7.5,4,11,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/818611823.insidrazor.exe,directxex.com,/uploads/818611823.insidrazor.exe,48,13,3,6.833333333333333,6,10,6.0,2,9,7.25,4,10,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/836587333.skp.exe,directxex.com,/uploads/836587333.skp.exe,41,13,3,5.666666666666667,6,9,6.0,2,9,5.5,4,9,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/845426478.xa.exe,directxex.com,/uploads/845426478.xa.exe,40,13,3,5.5,6,9,6.0,2,9,5.25,4,9,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/90200102.neusteBotLoader.exe,directxex.com,/uploads/90200102.neusteBotLoader.exe,52,13,3,7.5,6,15,6.0,2,9,8.25,4,15,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/995578741.miner.exe,directxex.com,/uploads/995578741.miner.exe,43,13,3,6.0,6,9,6.0,2,9,6.0,4,9,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/1744698061.miner.txt,directxex.com,/uploads/1744698061.miner.txt,44,13,3,6.166666666666667,6,10,6.0,2,9,6.25,4,10,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/281742754.abbba.exe,directxex.com,/uploads/281742754.abbba.exe,43,13,3,6.0,6,9,6.0,2,9,6.0,4,9,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/566077266.ms.exe,directxex.com,/uploads/566077266.ms.exe,40,13,3,5.5,6,9,6.0,2,9,5.25,4,9,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/1347878398.miner2.exe,directxex.com,/uploads/1347878398.miner2.exe,45,13,3,6.333333333333333,6,10,6.0,2,9,6.5,4,10,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/1565998043.test.exe,directxex.com,/uploads/1565998043.test.exe,43,13,3,6.0,6,10,6.0,2,9,6.0,4,10,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/2111586998.onoj.exe,directxex.com,/uploads/2111586998.onoj.exe,43,13,3,6.0,6,10,6.0,2,9,6.0,4,10,0,0,0,0,0,0,4,16265,1
//directxex.com/uploads/566077266.ms.exe?dl=1,directxex.com,/uploads/566077266.ms.exe,45,13,3,4.5,8,9,6.0,2,9,5.25,4,9,0,0,0,2,0,0,4,16265,1
//down2.feiyang163.com/soft/wavtomp3.exe,down2.feiyang163.com,/soft/wavtomp3.exe,40,20,3,5.5,6,10,6.0,3,10,5.0,3,8,0,0,0,0,0,0,4,4837,1
//down3.feiyang163.com/soft/fcssq.exe,down3.feiyang163.com,/soft/fcssq.exe,37,20,3,5.0,6,10,6.0,3,10,4.0,3,5,0,0,0,0,0,0,4,4837,1
//d1.kuai8.com/setup/kuai8_zjy.exe,d1.kuai8.com,/setup/kuai8_zjy.exe,34,12,3,4.5,6,9,3.3333333333333335,3,5,5.666666666666667,3,9,0,0,0,1,0,0,4,4837,1
//down.unadnet.com.cn/soft/2Dmofang.exe,down.unadnet.com.cn,/soft/2Dmofang.exe,39,19,4,4.428571428571429,7,8,4.0,4,7,5.0,3,8,0,0,0,0,0,0,4,4134,1
//down.unadnet.com.cn/soft/loveletter.exe,down.unadnet.com.cn,/soft/loveletter.exe,41,19,4,4.714285714285714,7,10,4.0,4,7,5.666666666666667,3,10,0,0,0,0,0,0,4,4134,1
//ddd.gouwuke.cn/down/exejmman.exe,ddd.gouwuke.cn,/down/exejmman.exe,34,14,3,4.5,6,8,4.0,3,7,5.0,3,8,0,0,0,0,0,0,4,-1,1
//down.feiyang163.com/soft/alexacha.exe,down.feiyang163.com,/soft/alexacha.exe,39,19,3,5.333333333333333,6,10,5.666666666666667,3,10,5.0,3,8,0,0,0,0,0,0,4,4837,1
//down.feiyang163.com/soft/usblock.exe,down.feiyang163.com,/soft/usblock.exe,38,19,3,5.166666666666667,6,10,5.666666666666667,3,10,4.666666666666667,3,7,0,0,0,0,0,0,4,4837,1
//down.feiyang163.com/soft/wbjfsys.exe,down.feiyang163.com,/soft/wbjfsys.exe,38,19,3,5.166666666666667,6,10,5.666666666666667,3,10,4.666666666666667,3,7,0,0,0,0,0,0,4,4837,1
//down.guangsu.cn/qdn/setup_qd262.exe,down.guangsu.cn,/qdn/setup_qd262.exe,37,15,3,5.0,6,11,4.333333333333333,3,7,5.666666666666667,3,11,0,0,0,1,0,0,4,-1,1
//down.guangsu.cn/qdn/setup_qd304.exe,down.guangsu.cn,/qdn/setup_qd304.exe,37,15,3,5.0,6,11,4.333333333333333,3,7,5.666666666666667,3,11,0,0,0,1,0,0,4,-1,1
//sj88.com/hezi/jm/s1000.exe,sj88.com,/hezi/jm/s1000.exe,28,8,2,3.5,6,5,3.5,2,4,3.5,4,5,0,0,0,0,0,0,5,-1,1
//k.h.a.d.free.fr/pub/utils/oepv.exe,k.h.a.d.free.fr,/pub/utils/oepv.exe,36,15,6,2.5,10,5,1.6666666666666667,6,4,3.75,4,5,0,0,0,0,0,0,5,12322,1
//download.grandcloud.cn/9291/15474/setup_2949-14598.exe,download.grandcloud.cn,/9291/15474/setup_2949-14598.exe,56,22,3,5.875,8,10,6.666666666666667,3,10,5.4,5,10,0,0,0,1,1,0,5,17964,1
//download.grandcloud.cn/9291/16411/80347_al.exe,download.grandcloud.cn,/9291/16411/80347_al.exe,48,22,3,5.714285714285714,7,10,6.666666666666667,3,10,5.0,4,8,0,0,0,1,0,0,5,17964,1
//download.grandcloud.cn/9291/17147/cool_ES_PC35152730.exe,download.grandcloud.cn,/9291/17147/cool_ES_PC35152730.exe,58,22,3,7.142857142857143,7,18,6.666666666666667,3,10,7.5,4,18,0,0,0,2,0,0,5,17964,1
//feiyang163.com/soft/fySpeaker.exe,feiyang163.com,/soft/fySpeaker.exe,35,14,2,5.8,5,10,6.5,2,10,5.333333333333333,3,9,0,0,0,0,0,0,4,4837,1
//thefxarchive.com/Downloads/WLMM/MMK_Warp_Variations.exe,thefxarchive.com,/Downloads/WLMM/MMK_Warp_Variations.exe,57,16,2,8.333333333333334,6,19,7.5,2,12,8.75,4,19,0,0,0,2,0,0,5,-1,1
//formessengers.com/download.php?PN=MLP,formessengers.com,/download.php,39,17,2,5.333333333333333,6,13,8.0,2,13,5.5,2,8,0,0,0,2,0,0,3,26496,1
//dl.microsword.net/softdown/filerubber.exe,dl.microsword.net,/softdown/filerubber.exe,43,17,3,6.0,6,10,5.0,3,10,7.0,3,10,0,0,0,0,0,0,4,-1,1
//dl.microsword.net/Softdown/VideoRecord.exe,dl.microsword.net,/Softdown/VideoRecord.exe,44,17,3,6.166666666666667,6,11,5.0,3,10,7.333333333333333,3,11,0,0,0,0,0,0,4,-1,1
//download.56.com/lp/client/update.lua,download.56.com,/lp/client/update.lua,38,15,3,4.285714285714286,7,8,4.333333333333333,3,8,4.25,4,6,0,0,0,0,0,0,5,4134,1
//download.56.com/lp/client/woxiu1.0.15_20119070.exe,download.56.com,/lp/client/woxiu1.0.15_20119070.exe,52,15,5,4.666666666666667,9,11,4.333333333333333,3,8,4.833333333333333,6,11,0,0,0,1,0,0,5,4134,1
//download.ttrili.com:98/Setup%5B57%5D-rl.exe,download.ttrili.com:98,/Setup%5B57%5D-rl.exe,45,22,3,3.888888888888889,9,8,4.75,4,8,3.2,5,5,0,0,0,0,1,0,3,-1,1
//download.ttrili.com:98/Setup%5B75%5D-rl.exe,download.ttrili.com:98,/Setup%5B75%5D-rl.exe,45,22,3,3.888888888888889,9,8,4.75,4,8,3.2,5,5,0,0,0,0,1,0,3,-1,1
//download.ttrili.com:98/setup%5B79%5D-rl.exe,download.ttrili.com:98,/setup%5B79%5D-rl.exe,45,22,3,3.888888888888889,9,8,4.75,4,8,3.2,5,5,0,0,0,0,1,0,3,-1,1
//download.ttrili.com:98/Setup[11]-rl.exe,download.ttrili.com:98,/Setup[11]-rl.exe,41,22,3,3.875,8,8,4.75,4,8,3.0,4,5,0,0,0,0,1,0,3,-1,1
//f.gj555.net/download/setups30035.exe,f.gj555.net,/download/setups30035.exe,38,11,3,5.166666666666667,6,11,3.0,3,5,7.333333333333333,3,11,0,0,0,0,0,0,4,-1,1
//f.gj555.net/download/setups30138.exe,f.gj555.net,/download/setups30138.exe,38,11,3,5.166666666666667,6,11,3.0,3,5,7.333333333333333,3,11,0,0,0,0,0,0,4,-1,1
//f.gj555.net/download/setups34338.exe,f.gj555.net,/download/setups34338.exe,38,11,3,5.166666666666667,6,11,3.0,3,5,7.333333333333333,3,11,0,0,0,0,0,0,4,-1,1
//f.gj555.net/download/setups75613.exe,f.gj555.net,/download/setups75613.exe,38,11,3,5.166666666666667,6,11,3.0,3,5,7.333333333333333,3,11,0,0,0,0,0,0,4,-1,1
//f.gj555.net/download/setups83563.exe,f.gj555.net,/download/setups83563.exe,38,11,3,5.166666666666667,6,11,3.0,3,5,7.333333333333333,3,11,0,0,0,0,0,0,4,-1,1
//f.gj555.net/download/setups91646.exe,f.gj555.net,/download/setups91646.exe,38,11,3,5.166666666666667,6,11,3.0,3,5,7.333333333333333,3,11,0,0,0,0,0,0,4,-1,1
//f.gj555.net/download/setups95191.exe,f.gj555.net,/download/setups95191.exe,38,11,3,5.166666666666667,6,11,3.0,3,5,7.333333333333333,3,11,0,0,0,0,0,0,4,-1,1
//files.dsnetwb.com/aTube_Catcher_5188_ATU3.exe,files.dsnetwb.com,/aTube_Catcher_5188_ATU3.exe,47,17,3,8.2,5,23,5.0,3,7,13.0,2,23,0,0,0,3,0,0,3,36351,1
//zctei.com/date/9377chiyue_Y_Cdcr1124.exe,zctei.com,/date/9377chiyue_Y_Cdcr1124.exe,42,9,2,7.2,5,21,4.0,2,5,9.333333333333334,3,21,0,0,0,2,0,0,4,-1,1
//somethingnice.hc0.me/Miner/Ufasoft.files,somethingnice.hc0.me,/Miner/Ufasoft.files,42,20,3,5.833333333333333,6,13,6.0,3,13,5.666666666666667,3,7,0,0,0,0,0,0,4,-1,1
//t-gas.co.uk/1.txt,t-gas.co.uk,/1.txt,19,11,3,2.0,6,3,2.0,4,3,2.0,2,3,0,0,0,0,1,0,3,8560,1
//zatzy.com/allmaent/391854-volvos-nya-drive-e.html,zatzy.com,/allmaent/391854-volvos-nya-drive-e.html,51,9,2,4.555555555555555,9,8,4.0,2,5,4.714285714285714,7,8,0,0,0,0,4,0,4,15456,1
//aippnetworks.com/plugins/authentication/joomla/aviancataca/aviancatacafreeticket.php,aippnetworks.com,/plugins/authentication/joomla/aviancataca/aviancatacafreeticket.php,86,16,2,9.625,8,21,7.5,2,12,10.333333333333334,6,21,0,0,0,0,0,0,7,-1,1
//dl.downf468.com/n/3.0.25/2629037/manual-de-configuraciÌ_n-del-putty.exe,dl.downf468.com,/n/3.0.25/2629037/manual-de-configuraciÌ_n-del-putty.exe,73,15,5,4.142857142857143,14,14,4.333333333333333,3,8,4.090909090909091,11,14,0,1,1,1,4,0,6,27257,1
//dl.downf468.com/n/3.0.26.2/11975718/ultrasurf+13.03.exe,dl.downf468.com,/n/3.0.26.2/11975718/ultrasurf+13.03.exe,57,15,7,3.3076923076923075,13,9,4.333333333333333,3,8,3.0,10,9,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.25/11999301/Silver+TV+3.0.exe,dl.downf468.com,/n/3.0.25/11999301/Silver+TV+3.0.exe,53,15,6,3.0,13,8,4.333333333333333,3,8,2.6,10,8,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.25/7412352/BTV+Solo.exe,dl.downf468.com,/n/3.0.25/7412352/BTV+Solo.exe,47,15,5,3.1818181818181817,11,8,4.333333333333333,3,8,2.75,8,7,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.26/11433792/Automation+Studio+6.0.exe,dl.downf468.com,/n/3.0.26/11433792/Automation+Studio+6.0.exe,61,15,6,3.6153846153846154,13,10,4.333333333333333,3,8,3.4,10,10,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.26/11649331/Super+Mario+Sunshine+64+1.0.exe,dl.downf468.com,/n/3.0.26/11649331/Super+Mario+Sunshine+64+1.0.exe,67,15,6,3.4,15,8,4.333333333333333,3,8,3.1666666666666665,12,8,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.26/12050993/Free+RAR+Extract+Frog.exe,dl.downf468.com,/n/3.0.26/12050993/Free+RAR+Extract+Frog.exe,61,15,5,3.6153846153846154,13,8,4.333333333333333,3,8,3.4,10,8,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.24.1/12015256/Windows+Product+Key+Code+Finder+2.20.exe,dl.downf468.com,/n/3.0.24.1/12015256/Windows+Product+Key+Code+Finder+2.20.exe,78,15,7,3.5294117647058822,17,8,4.333333333333333,3,8,3.357142857142857,14,8,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.24.1/12015430/NT+Key+Enterprise+Edition+3.80.exe,dl.downf468.com,/n/3.0.24.1/12015430/NT+Key+Enterprise+Edition+3.80.exe,72,15,7,3.4375,16,10,4.333333333333333,3,8,3.230769230769231,13,10,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.25/12023961/Microsoft+Hesap+Makinesi++.exe,dl.downf468.com,/n/3.0.25/12023961/Microsoft+Hesap+Makinesi++.exe,66,15,5,4.25,12,9,4.333333333333333,3,8,4.222222222222222,9,9,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.25/4789416/LogiEscalierExpert.exe,dl.downf468.com,/n/3.0.25/4789416/LogiEscalierExpert.exe,57,15,5,4.6,10,18,4.333333333333333,3,8,4.714285714285714,7,18,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.26.1/11630753/iniciaciÌ_n-a-la-soldadura-con-estaÌ±o.exe,dl.downf468.com,/n/3.0.26.1/11630753/iniciaciÌ_n-a-la-soldadura-con-estaÌ±o.exe,80,15,6,3.6470588235294117,17,11,4.333333333333333,3,8,3.5,14,11,0,1,1,1,5,0,6,27257,1
//dl.downf468.com/n/3.0.26.1/11812852/n5239.exe,dl.downf468.com,/n/3.0.26.1/11812852/n5239.exe,47,15,6,3.1818181818181817,11,8,4.333333333333333,3,8,2.75,8,8,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.26.1/11358561/notepad+++.exe,dl.downf468.com,/n/3.0.26.1/11358561/notepad+++.exe,52,15,6,3.3636363636363638,11,8,4.333333333333333,3,8,3.0,8,8,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.26.1/11707102/psx0139.exe,dl.downf468.com,/n/3.0.26.1/11707102/psx0139.exe,49,15,6,3.3636363636363638,11,8,4.333333333333333,3,8,3.0,8,8,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.26.1/11707353/psx0046.exe,dl.downf468.com,/n/3.0.26.1/11707353/psx0046.exe,49,15,6,3.3636363636363638,11,8,4.333333333333333,3,8,3.0,8,8,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.26.3/1033/poweriso.exe,dl.downf468.com,/n/3.0.26.3/1033/poweriso.exe,46,15,6,3.090909090909091,11,8,4.333333333333333,3,8,2.625,8,8,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.26.3/11431055/dragon+naturally+speaking+9.0.exe,dl.downf468.com,/n/3.0.26.3/11431055/dragon+naturally+speaking+9.0.exe,71,15,7,3.6666666666666665,15,9,4.333333333333333,3,8,3.5,12,9,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.26.3/11431361/who+anthro+3.2.2.1.exe,dl.downf468.com,/n/3.0.26.3/11431361/who+anthro+3.2.2.1.exe,60,15,9,2.6875,16,8,4.333333333333333,3,8,2.3076923076923075,13,8,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.26.3/2269383/roadnav.exe,dl.downf468.com,/n/3.0.26.3/2269383/roadnav.exe,48,15,6,3.272727272727273,11,8,4.333333333333333,3,8,2.875,8,7,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.26.3/2836178/gambas+a+la+egipcia.exe,dl.downf468.com,/n/3.0.26.3/2836178/gambas+a+la+egipcia.exe,60,15,6,3.2142857142857144,14,8,4.333333333333333,3,8,2.909090909090909,11,7,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.26.3/5345299/vietkey.exe,dl.downf468.com,/n/3.0.26.3/5345299/vietkey.exe,48,15,6,3.272727272727273,11,8,4.333333333333333,3,8,2.875,8,7,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.26.3/5349388/adfender.exe,dl.downf468.com,/n/3.0.26.3/5349388/adfender.exe,49,15,6,3.3636363636363638,11,8,4.333333333333333,3,8,3.0,8,8,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.26.3/5366358/mediaget.exe,dl.downf468.com,/n/3.0.26.3/5366358/mediaget.exe,49,15,6,3.3636363636363638,11,8,4.333333333333333,3,8,3.0,8,8,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.26.3/5366255/flv_media_player.exe,dl.downf468.com,/n/3.0.26.3/5366255/flv_media_player.exe,57,15,6,4.090909090909091,11,16,4.333333333333333,3,8,4.0,8,16,0,1,0,2,0,0,6,27257,1
//dl.downf468.com/n/3.0.26.3/5830397/matlab.exe,dl.downf468.com,/n/3.0.26.3/5830397/matlab.exe,47,15,6,3.1818181818181817,11,8,4.333333333333333,3,8,2.75,8,7,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.26.3/6445693/calibre.exe,dl.downf468.com,/n/3.0.26.3/6445693/calibre.exe,48,15,6,3.272727272727273,11,8,4.333333333333333,3,8,2.875,8,7,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.26.3/6773557/odin3.exe,dl.downf468.com,/n/3.0.26.3/6773557/odin3.exe,46,15,6,3.090909090909091,11,8,4.333333333333333,3,8,2.625,8,7,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.26/11433792/AutomationStudio6.0.exe,dl.downf468.com,/n/3.0.26/11433792/AutomationStudio6.0.exe,59,15,6,4.2727272727272725,11,17,4.333333333333333,3,8,4.25,8,17,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.26/11649331/SuperMarioSunshine641.0.exe,dl.downf468.com,/n/3.0.26/11649331/SuperMarioSunshine641.0.exe,63,15,6,4.636363636363637,11,21,4.333333333333333,3,8,4.75,8,21,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.26/12050993/FreeRARExtractFrog.exe,dl.downf468.com,/n/3.0.26/12050993/FreeRARExtractFrog.exe,58,15,5,4.7,10,18,4.333333333333333,3,8,4.857142857142857,7,18,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.25/7412352/BTVSolo.exe,dl.downf468.com,/n/3.0.25/7412352/BTVSolo.exe,46,15,5,3.5,10,8,4.333333333333333,3,8,3.142857142857143,7,7,0,1,0,0,0,0,6,27257,1
//dl.downf468.com/n/3.0.24.1/4790826/Handball+Challenge.exe,dl.downf468.com,/n/3.0.24.1/4790826/Handball+Challenge.exe,59,15,6,3.8333333333333335,12,9,4.333333333333333,3,8,3.6666666666666665,9,9,0,1,0,0,0,0,6,27257,1
